12 - MILANO CENTRALE|12-S01700
10291 - ALESSANDRIA|10291-S00470

10292 - SAVONA|10292-S04801

10300 - TORINO PORTA NUOVA|10300-S00219

10301 - BARDONECCHIA|10301-S00202

10302 - TORINO PORTA NUOVA|10302-S00219

10303 - BARDONECCHIA|10303-S00202

10304 - TORINO PORTA NUOVA|10304-S00219

10305 - BARDONECCHIA|10305-S00202

10306 - TORINO PORTA NUOVA|10306-S00219

10307 - BARDONECCHIA|10307-S00202
10307 - MILANO BOVISA|10307-N00003

10308 - TORINO PORTA NUOVA|10308-S00219

10309 - BARDONECCHIA|10309-S00202
10309 - MILANO BOVISA|10309-N00003

10310 - TORINO PORTA NUOVA|10310-S00219
10310 - SARONNO|10310-N00013

10311 - MILANO BOVISA|10311-N00003

10312 - TORINO PORTA NUOVA|10312-S00219
10312 - MALPENSA|10312-N00048

10313 - BARDONECCHIA|10313-S00202
10313 - MILANO BOVISA|10313-N00003

10314 - TORINO PORTA NUOVA|10314-S00219
10314 - MALPENSA|10314-N00048

10315 - MILANO BOVISA|10315-N00003

10316 - TORINO PORTA NUOVA|10316-S00219
10316 - MALPENSA|10316-N00048

10318 - TORINO PORTA NUOVA|10318-S00219
10318 - MALPENSA|10318-N00048

10319 - BARDONECCHIA|10319-S00202
10319 - MILANO BOVISA|10319-N00003

10320 - TORINO PORTA NUOVA|10320-S00219

10321 - BARDONECCHIA|10321-S00202
10321 - MILANO BOVISA|10321-N00003

10322 - TORINO PORTA NUOVA|10322-S00219
10322 - MALPENSA|10322-N00048

10323 - BARDONECCHIA|10323-S00202

10324 - TORINO PORTA NUOVA|10324-S00219
10324 - MALPENSA|10324-N00048

10325 - BARDONECCHIA|10325-S00202
10325 - MILANO BOVISA|10325-N00003

10326 - TORINO PORTA NUOVA|10326-S00219
10326 - MALPENSA|10326-N00048

10327 - MILANO BOVISA|10327-N00003

10328 - TORINO PORTA NUOVA|10328-S00219

10329 - MILANO BOVISA|10329-N00003

10330 - TORINO PORTA NUOVA|10330-S00219
10330 - MALPENSA|10330-N00048

10331 - BARDONECCHIA|10331-S00202
10331 - MILANO BOVISA|10331-N00003

10332 - TORINO PORTA NUOVA|10332-S00219
10332 - MALPENSA|10332-N00048

10333 - MILANO BOVISA|10333-N00003

10334 - TORINO PORTA NUOVA|10334-S00219
10334 - MALPENSA|10334-N00048

10335 - BARDONECCHIA|10335-S00202
10335 - MILANO BOVISA|10335-N00003

10336 - MALPENSA|10336-N00048

10337 - MILANO BOVISA|10337-N00003

10338 - MALPENSA|10338-N00048

10339 - MILANO BOVISA|10339-N00003

10340 - MALPENSA|10340-N00048

10342 - MALPENSA|10342-N00048

10343 - MILANO BOVISA|10343-N00003

10344 - MALPENSA|10344-N00048

10345 - MILANO BOVISA|10345-N00003

10346 - MALPENSA|10346-N00048

10347 - MILANO BOVISA|10347-N00003

10348 - MALPENSA|10348-N00048

10349 - MILANO BOVISA|10349-N00003

10350 - MALPENSA|10350-N00048

10351 - MILANO BOVISA|10351-N00003

10352 - MALPENSA|10352-N00048

10353 - MILANO BOVISA|10353-N00003

10354 - MALPENSA|10354-N00048

10355 - MILANO BOVISA|10355-N00003

10356 - MALPENSA|10356-N00048

10357 - MILANO BOVISA|10357-N00003

10358 - MALPENSA|10358-N00048

10360 - MALPENSA|10360-N00048

10361 - MILANO BOVISA|10361-N00003

10362 - MALPENSA|10362-N00048

10365 - MILANO BOVISA|10365-N00003

10366 - MALPENSA|10366-N00048

10368 - MALPENSA|10368-N00048

10369 - MILANO BOVISA|10369-N00003

10370 - MALPENSA|10370-N00048

10371 - MILANO BOVISA|10371-N00003

10372 - ALESSANDRIA|10372-S00470

10373 - CHIVASSO|10373-S00232

10374 - CASALE MONFERRATO|10374-S00314
10374 - MALPENSA|10374-N00048

10375 - CHIVASSO|10375-S00232
10375 - MILANO BOVISA|10375-N00003

10376 - ALESSANDRIA|10376-S00470
10376 - MALPENSA|10376-N00048

10377 - CHIVASSO|10377-S00232
10377 - MILANO BOVISA|10377-N00003

10378 - ALESSANDRIA|10378-S00470
10378 - MALPENSA|10378-N00048

10379 - CHIVASSO|10379-S00232

10380 - ALESSANDRIA|10380-S00470
10380 - MALPENSA|10380-N00048

10381 - CHIVASSO|10381-S00232
10381 - MILANO BOVISA|10381-N00003

10382 - ALESSANDRIA|10382-S00470
10382 - MALPENSA|10382-N00048

10383 - CHIVASSO|10383-S00232
10383 - MILANO BOVISA|10383-N00003

10384 - ALESSANDRIA|10384-S00470
10384 - MALPENSA|10384-N00048

10385 - CHIVASSO|10385-S00232

10386 - ALESSANDRIA|10386-S00470

10387 - CHIVASSO|10387-S00232
10387 - MILANO BOVISA|10387-N00003

10388 - ALESSANDRIA|10388-S00470
10388 - MALPENSA|10388-N00048

10389 - CHIVASSO|10389-S00232

10390 - ALESSANDRIA|10390-S00470

10391 - CHIVASSO|10391-S00232
10391 - MILANO BOVISA|10391-N00003

10392 - ALESSANDRIA|10392-S00470

10393 - CHIVASSO|10393-S00232

10394 - ALESSANDRIA|10394-S00470

10395 - CHIVASSO|10395-S00232
10395 - MILANO BOVISA|10395-N00003

10396 - ALESSANDRIA|10396-S00470

10397 - CHIVASSO|10397-S00232

10398 - ALESSANDRIA|10398-S00470

10399 - CHIVASSO|10399-S00232

10400 - ARONA|10400-S01020

10401 - ARONA|10401-S01020

10402 - MILANO PORTA GARIBALDI|10402-S01645

10403 - DOMODOSSOLA|10403-S01003

10404 - MILANO PORTA GARIBALDI|10404-S01645

10405 - ARONA|10405-S01020

10406 - MILANO PORTA GARIBALDI|10406-S01645

10407 - DOMODOSSOLA|10407-S01003

10408 - MILANO PORTA GARIBALDI|10408-S01645

10410 - MILANO PORTA GARIBALDI|10410-S01645

10412 - MILANO PORTA GARIBALDI|10412-S01645

10413 - ARONA|10413-S01020

10414 - MILANO PORTA GARIBALDI|10414-S01645

10416 - MILANO PORTA GARIBALDI|10416-S01645

10417 - DOMODOSSOLA|10417-S01003

10418 - MILANO PORTA GARIBALDI|10418-S01645

10419 - ARONA|10419-S01020

10420 - MILANO PORTA GARIBALDI|10420-S01645

10421 - DOMODOSSOLA|10421-S01003

10422 - MILANO PORTA GARIBALDI|10422-S01645

10423 - ARONA|10423-S01020

10424 - MILANO PORTA GARIBALDI|10424-S01645

10425 - DOMODOSSOLA|10425-S01003

10426 - MILANO PORTA GARIBALDI|10426-S01645

10427 - ARONA|10427-S01020

10428 - MILANO PORTA GARIBALDI|10428-S01645

10429 - DOMODOSSOLA|10429-S01003

10430 - MILANO PORTA GARIBALDI|10430-S01645

10431 - ARONA|10431-S01020

10432 - MILANO PORTA GARIBALDI|10432-S01645

10433 - DOMODOSSOLA|10433-S01003

10435 - ARONA|10435-S01020

10439 - ARONA|10439-S01020

10445 - DOMODOSSOLA|10445-S01003

10450 - CREMONA|10450-S01915

10451 - TREVIGLIO|10451-S01708

10452 - CREMONA|10452-S01915

10453 - TREVIGLIO|10453-S01708

10455 - TREVIGLIO|10455-S01708

10456 - CREMONA|10456-S01915

10457 - TREVIGLIO|10457-S01708

10458 - CREMONA|10458-S01915

10459 - TREVIGLIO|10459-S01708

10461 - TREVIGLIO|10461-S01708

10462 - CREMONA|10462-S01915

10463 - TREVIGLIO|10463-S01708

10464 - CREMONA|10464-S01915

10465 - TREVIGLIO|10465-S01708

10466 - CREMONA|10466-S01915

10467 - TREVIGLIO|10467-S01708

10468 - CREMONA|10468-S01915

10469 - TREVIGLIO|10469-S01708

10470 - CREMONA|10470-S01915

10471 - TREVIGLIO|10471-S01708

10472 - CREMONA|10472-S01915

10474 - CREMONA|10474-S01915

10475 - MILANO PORTA GARIBALDI|10475-S01645

10476 - CREMONA|10476-S01915

10477 - TREVIGLIO|10477-S01708

10478 - CREMONA|10478-S01915

10480 - CREMONA|10480-S01915

10481 - MILANO PORTA GARIBALDI|10481-S01645

10482 - CREMONA|10482-S01915

10483 - TREVIGLIO|10483-S01708

10484 - CREMONA|10484-S01915

10486 - CREMONA|10486-S01915

10487 - MILANO PORTA GARIBALDI|10487-S01645

10488 - CREMONA|10488-S01915

10489 - TREVIGLIO|10489-S01708

10491 - TREVIGLIO|10491-S01708

10500 - MORTARA|10500-S00034

10501 - MILANO PORTA GENOVA|10501-S01631

10502 - ALESSANDRIA|10502-S00470

10504 - MORTARA|10504-S00034

10505 - MILANO PORTA GENOVA|10505-S01631

10506 - ALESSANDRIA|10506-S00470

10508 - MORTARA|10508-S00034

10509 - MILANO PORTA GENOVA|10509-S01631

10510 - ALESSANDRIA|10510-S00470

10513 - MILANO PORTA GENOVA|10513-S01631

10514 - ALESSANDRIA|10514-S00470

10515 - MILANO PORTA GENOVA|10515-S01631

10516 - ALESSANDRIA|10516-S00470

10517 - MILANO PORTA GENOVA|10517-S01631

10518 - MORTARA|10518-S00034

10519 - MILANO PORTA GENOVA|10519-S01631

10521 - MILANO PORTA GENOVA|10521-S01631

10522 - MORTARA|10522-S00034

10523 - MILANO PORTA GENOVA|10523-S01631

10524 - MORTARA|10524-S00034

10525 - MILANO PORTA GENOVA|10525-S01631

10526 - MORTARA|10526-S00034

10527 - MILANO PORTA GENOVA|10527-S01631

10528 - MORTARA|10528-S00034

10529 - MILANO PORTA GENOVA|10529-S01631

10531 - MILANO PORTA GENOVA|10531-S01631

10532 - MORTARA|10532-S00034

10533 - MILANO PORTA GENOVA|10533-S01631

10534 - MORTARA|10534-S00034

10535 - MILANO PORTA GENOVA|10535-S01631

10536 - MORTARA|10536-S00034

10537 - MILANO PORTA GENOVA|10537-S01631

10538 - MORTARA|10538-S00034

10539 - MILANO PORTA GENOVA|10539-S01631

10540 - MORTARA|10540-S00034

10541 - MILANO PORTA GENOVA|10541-S01631

10543 - MILANO PORTA GENOVA|10543-S01631

10544 - MORTARA|10544-S00034

10547 - MILANO PORTA GENOVA|10547-S01631

10548 - MORTARA|10548-S00034

10549 - MILANO PORTA GENOVA|10549-S01631

10552 - MORTARA|10552-S00034

10553 - MILANO PORTA GENOVA|10553-S01631

10555 - MILANO PORTA GENOVA|10555-S01631

10556 - MORTARA|10556-S00034

10558 - MORTARA|10558-S00034

10567 - MILANO GRECO PIRELLI|10567-S01326

10569 - MILANO GRECO PIRELLI|10569-S01326

10571 - MILANO GRECO PIRELLI|10571-S01326

10572 - STRADELLA|10572-S01945

10573 - MILANO GRECO PIRELLI|10573-S01326

10574 - STRADELLA|10574-S01945

10575 - MILANO GRECO PIRELLI|10575-S01326

10576 - PIACENZA|10576-S05000

10577 - MILANO GRECO PIRELLI|10577-S01326

10578 - STRADELLA|10578-S01945

10579 - MILANO GRECO PIRELLI|10579-S01326

10580 - PIACENZA|10580-S05000

10581 - MILANO GRECO PIRELLI|10581-S01326

10582 - STRADELLA|10582-S01945

10583 - MILANO GRECO PIRELLI|10583-S01326

10584 - STRADELLA|10584-S01945

10586 - STRADELLA|10586-S01945

10587 - MILANO GRECO PIRELLI|10587-S01326

10588 - STRADELLA|10588-S01945

10590 - STRADELLA|10590-S01945

10591 - PAVIA|10591-S01860

10592 - STRADELLA|10592-S01945

10593 - MILANO GRECO PIRELLI|10593-S01326

10594 - STRADELLA|10594-S01945

10596 - STRADELLA|10596-S01945

10597 - MILANO GRECO PIRELLI|10597-S01326

10598 - STRADELLA|10598-S01945

10599 - MILANO GRECO PIRELLI|10599-S01326

10600 - MILANO PORTA GARIBALDI|10600-S01645

10601 - NOVARA|10601-S00248

10602 - MILANO PORTA GARIBALDI|10602-S01645

10603 - NOVARA|10603-S00248

10604 - PIOLTELLO-LIMITO|10604-S01703

10606 - TREVIGLIO|10606-S01708

10607 - NOVARA|10607-S00248

10610 - TREVIGLIO|10610-S01708

10611 - NOVARA|10611-S00248

10614 - TREVIGLIO|10614-S01708

10615 - NOVARA|10615-S00248

10618 - TREVIGLIO|10618-S01708

10619 - NOVARA|10619-S00248

10621 - NOVARA|10621-S00248

10622 - TREVIGLIO|10622-S01708

10623 - NOVARA|10623-S00248

10625 - NOVARA|10625-S00248

10626 - PIOLTELLO-LIMITO|10626-S01703

10627 - NOVARA|10627-S00248

10628 - PIOLTELLO-LIMITO|10628-S01703

10629 - NOVARA|10629-S00248

10630 - PIOLTELLO-LIMITO|10630-S01703

10631 - NOVARA|10631-S00248

10632 - PIOLTELLO-LIMITO|10632-S01703

10633 - NOVARA|10633-S00248

10634 - PIOLTELLO-LIMITO|10634-S01703

10635 - NOVARA|10635-S00248

10636 - PIOLTELLO-LIMITO|10636-S01703

10637 - NOVARA|10637-S00248

10638 - PIOLTELLO-LIMITO|10638-S01703

10639 - NOVARA|10639-S00248

10640 - PIOLTELLO-LIMITO|10640-S01703

10641 - NOVARA|10641-S00248

10642 - PIOLTELLO-LIMITO|10642-S01703

10643 - NOVARA|10643-S00248

10644 - PIOLTELLO-LIMITO|10644-S01703

10645 - NOVARA|10645-S00248

10646 - PIOLTELLO-LIMITO|10646-S01703

10647 - NOVARA|10647-S00248

10648 - PIOLTELLO-LIMITO|10648-S01703

10649 - NOVARA|10649-S00248

10650 - PIOLTELLO-LIMITO|10650-S01703

10651 - NOVARA|10651-S00248

10652 - PIOLTELLO-LIMITO|10652-S01703

10653 - NOVARA|10653-S00248

10654 - PIOLTELLO-LIMITO|10654-S01703

10656 - PIOLTELLO-LIMITO|10656-S01703

10657 - NOVARA|10657-S00248

10658 - PIOLTELLO-LIMITO|10658-S01703

10660 - TREVIGLIO|10660-S01708

10661 - NOVARA|10661-S00248

10664 - TREVIGLIO|10664-S01708

10665 - NOVARA|10665-S00248

10668 - TREVIGLIO|10668-S01708

10669 - NOVARA|10669-S00248

10672 - TREVIGLIO|10672-S01708

10673 - NOVARA|10673-S00248

10676 - TREVIGLIO|10676-S01708

10677 - NOVARA|10677-S00248

10680 - TREVIGLIO|10680-S01708

10681 - NOVARA|10681-S00248

10683 - NOVARA|10683-S00248

10684 - PIOLTELLO-LIMITO|10684-S01703

10685 - NOVARA|10685-S00248

10686 - PIOLTELLO-LIMITO|10686-S01703

10687 - NOVARA|10687-S00248

10688 - PIOLTELLO-LIMITO|10688-S01703

10689 - NOVARA|10689-S00248

10690 - PIOLTELLO-LIMITO|10690-S01703

10691 - NOVARA|10691-S00248

10692 - MILANO CERTOSA|10692-S01640

10693 - NOVARA|10693-S00248

10694 - PIOLTELLO-LIMITO|10694-S01703

10695 - NOVARA|10695-S00248

10700 - MERANO MERAN|10700-S02216

4894 - FORTEZZA FRANZENSFESTE|4894-S02114

10702 - MERANO MERAN|10702-S02216

10703 - BOLZANO |10703-S02026

10704 - MERANO MERAN|10704-S02216

10705 - BOLZANO |10705-S02026

10706 - MERANO MERAN|10706-S02216

10707 - BOLZANO |10707-S02026

10708 - MERANO MERAN|10708-S02216

10750 - BERGAMO|10750-S01529

10751 - MILANO PORTA GARIBALDI|10751-S01645

10752 - BERGAMO|10752-S01529

10753 - MILANO PORTA GARIBALDI|10753-S01645

10754 - BERGAMO|10754-S01529

10755 - MILANO PORTA GARIBALDI|10755-S01645

10756 - BERGAMO|10756-S01529

10757 - MILANO PORTA GARIBALDI|10757-S01645

10758 - BERGAMO|10758-S01529

10759 - MILANO PORTA GARIBALDI|10759-S01645

10760 - BERGAMO|10760-S01529

10761 - MILANO PORTA GARIBALDI|10761-S01645

10762 - BERGAMO|10762-S01529

10763 - MILANO PORTA GARIBALDI|10763-S01645

10764 - BERGAMO|10764-S01529

10765 - MILANO PORTA GARIBALDI|10765-S01645

10766 - BERGAMO|10766-S01529

10767 - MILANO PORTA GARIBALDI|10767-S01645

10768 - BERGAMO|10768-S01529

10769 - MILANO PORTA GARIBALDI|10769-S01645

10770 - BERGAMO|10770-S01529

10771 - MILANO PORTA GARIBALDI|10771-S01645

10772 - BERGAMO|10772-S01529

10773 - MILANO PORTA GARIBALDI|10773-S01645

10774 - BERGAMO|10774-S01529

10775 - MILANO PORTA GARIBALDI|10775-S01645

10777 - MILANO PORTA GARIBALDI|10777-S01645

10778 - BERGAMO|10778-S01529

10779 - MILANO PORTA GARIBALDI|10779-S01645

10780 - BERGAMO|10780-S01529

10781 - MILANO PORTA GARIBALDI|10781-S01645

10782 - BERGAMO|10782-S01529

10783 - MILANO PORTA GARIBALDI|10783-S01645

10784 - BERGAMO|10784-S01529

10785 - MILANO PORTA GARIBALDI|10785-S01645

10786 - BERGAMO|10786-S01529

10787 - MILANO PORTA GARIBALDI|10787-S01645

10788 - BERGAMO|10788-S01529

10789 - MILANO PORTA GARIBALDI|10789-S01645

10790 - BERGAMO|10790-S01529

10791 - MILANO PORTA GARIBALDI|10791-S01645

10792 - BERGAMO|10792-S01529

10793 - CARNATE USMATE|10793-S01511

10794 - BERGAMO|10794-S01529

10795 - MILANO PORTA GARIBALDI|10795-S01645

10796 - BERGAMO|10796-S01529

10797 - MILANO PORTA GARIBALDI|10797-S01645

10798 - BERGAMO|10798-S01529

10799 - MILANO PORTA GARIBALDI|10799-S01645

10800 - BERGAMO|10800-S01529

10801 - MILANO PORTA GARIBALDI|10801-S01645

10802 - BERGAMO|10802-S01529

10803 - MILANO PORTA GARIBALDI|10803-S01645

10805 - MILANO PORTA GARIBALDI|10805-S01645

10806 - BERGAMO|10806-S01529

10807 - MILANO PORTA GARIBALDI|10807-S01645

10808 - BERGAMO|10808-S01529

10809 - MILANO PORTA GARIBALDI|10809-S01645

10810 - BERGAMO|10810-S01529

10811 - MILANO PORTA GARIBALDI|10811-S01645

10812 - BERGAMO|10812-S01529

10813 - MILANO PORTA GARIBALDI|10813-S01645

10820 - MILANO PORTA GARIBALDI|10820-S01645

10821 - LECCO|10821-S01520

10824 - MILANO PORTA GARIBALDI|10824-S01645

10825 - LECCO|10825-S01520

10826 - MILANO PORTA GARIBALDI|10826-S01645

10827 - LECCO|10827-S01520

10828 - MILANO PORTA GARIBALDI|10828-S01645

10829 - LECCO|10829-S01520

10830 - MILANO PORTA GARIBALDI|10830-S01645

10831 - LECCO|10831-S01520

10833 - LECCO|10833-S01520

10834 - MILANO PORTA GARIBALDI|10834-S01645

10837 - LECCO|10837-S01520

10838 - MILANO PORTA GARIBALDI|10838-S01645

10841 - LECCO|10841-S01520

10842 - MILANO PORTA GARIBALDI|10842-S01645

10843 - MILANO BOVISA|10843-N00003

10845 - LECCO|10845-S01520
10845 - MILANO BOVISA|10845-N00003

10846 - MILANO PORTA GARIBALDI|10846-S01645

10847 - MILANO BOVISA|10847-N00003

10848 - MILANO PORTA GARIBALDI|10848-S01645
10848 - SARONNO|10848-N00013

10849 - LECCO|10849-S01520
10849 - MILANO BOVISA|10849-N00003

10850 - MILANO PORTA GARIBALDI|10850-S01645
10850 - SARONNO|10850-N00013

10852 - MILANO PORTA GARIBALDI|10852-S01645
10852 - SARONNO|10852-N00013

10853 - LECCO|10853-S01520
10853 - MILANO BOVISA|10853-N00003

10854 - MILANO PORTA GARIBALDI|10854-S01645
10854 - SARONNO|10854-N00013

10855 - LECCO|10855-S01520
10855 - MILANO BOVISA|10855-N00003

10856 - MILANO PORTA GARIBALDI|10856-S01645
10856 - SARONNO|10856-N00013

10857 - LECCO|10857-S01520
10857 - MILANO BOVISA|10857-N00003

10858 - MILANO PORTA GARIBALDI|10858-S01645
10858 - SARONNO|10858-N00013

10859 - LECCO|10859-S01520
10859 - MILANO BOVISA|10859-N00003

10860 - MILANO PORTA GARIBALDI|10860-S01645
10860 - SARONNO|10860-N00013

10861 - LECCO|10861-S01520

10862 - MILANO PORTA GARIBALDI|10862-S01645
10862 - SARONNO|10862-N00013

10863 - LECCO|10863-S01520
10863 - MILANO BOVISA|10863-N00003

10864 - MILANO PORTA GARIBALDI|10864-S01645

10865 - LECCO|10865-S01520
10865 - MILANO BOVISA|10865-N00003

10866 - MILANO PORTA GARIBALDI|10866-S01645
10866 - SARONNO|10866-N00013

10867 - LECCO|10867-S01520

10868 - MILANO PORTA GARIBALDI|10868-S01645
10868 - SARONNO|10868-N00013

10869 - LECCO|10869-S01520

10870 - MILANO PORTA GARIBALDI|10870-S01645

10871 - LECCO|10871-S01520
10871 - MILANO BOVISA|10871-N00003

10872 - MILANO PORTA GARIBALDI|10872-S01645
10872 - SARONNO|10872-N00013

10873 - LECCO|10873-S01520
10873 - MILANO BOVISA|10873-N00003

10874 - MILANO PORTA GARIBALDI|10874-S01645
10874 - SARONNO|10874-N00013

10875 - LECCO|10875-S01520

10876 - MILANO PORTA GARIBALDI|10876-S01645

10877 - LECCO|10877-S01520
10877 - MILANO BOVISA|10877-N00003

10878 - MILANO PORTA GARIBALDI|10878-S01645
10878 - SARONNO|10878-N00013

10879 - LECCO|10879-S01520
10879 - MILANO BOVISA|10879-N00003

10880 - MILANO PORTA GARIBALDI|10880-S01645
10880 - SARONNO|10880-N00013

10881 - LECCO|10881-S01520

10882 - MILANO PORTA GARIBALDI|10882-S01645
10882 - SARONNO|10882-N00013

10883 - LECCO|10883-S01520
10883 - MILANO BOVISA|10883-N00003

10884 - MILANO PORTA GARIBALDI|10884-S01645

10885 - LECCO|10885-S01520
10885 - MILANO BOVISA|10885-N00003

10886 - MILANO PORTA GARIBALDI|10886-S01645

10887 - LECCO|10887-S01520
10887 - MILANO BOVISA|10887-N00003

10890 - MILANO CENTRALE|10890-S01700

10891 - LECCO|10891-S01520

10892 - MILANO CENTRALE|10892-S01700

10893 - LECCO|10893-S01520

10894 - MILANO CENTRALE|10894-S01700

10898 - MILANO PORTA GARIBALDI|10898-S01645

10899 - CARNATE USMATE|10899-S01511

10900 - BRESCIA|10900-S01717

10901 - MILANO GRECO PIRELLI|10901-S01326

10902 - BRESCIA|10902-S01717

10903 - SESTO S. GIOVANNI|10903-S01325

10904 - BRESCIA|10904-S01717

10905 - SESTO S. GIOVANNI|10905-S01325

10906 - BRESCIA|10906-S01717

10907 - MILANO CENTRALE|10907-S01700

10908 - BRESCIA|10908-S01717

10909 - MILANO GRECO PIRELLI|10909-S01326

10910 - BRESCIA|10910-S01717

10911 - SESTO S. GIOVANNI|10911-S01325

10912 - BRESCIA|10912-S01717

10913 - SESTO S. GIOVANNI|10913-S01325

10914 - BRESCIA|10914-S01717

10915 - SESTO S. GIOVANNI|10915-S01325

10916 - BRESCIA|10916-S01717

10917 - MILANO LAMBRATE|10917-S01701

10918 - BRESCIA|10918-S01717

10919 - SESTO S. GIOVANNI|10919-S01325

10920 - BRESCIA|10920-S01717

10921 - MILANO GRECO PIRELLI|10921-S01326

10922 - BRESCIA|10922-S01717

10923 - SESTO S. GIOVANNI|10923-S01325

10924 - BRESCIA|10924-S01717

10925 - SESTO S. GIOVANNI|10925-S01325

10926 - BRESCIA|10926-S01717

10927 - MILANO GRECO PIRELLI|10927-S01326

10928 - BRESCIA|10928-S01717

10929 - MILANO GRECO PIRELLI|10929-S01326

10930 - BRESCIA|10930-S01717

10958 - BOLZANO |10958-S02026

10960 - TRENTO|10960-S02038

10961 - BOLZANO |10961-S02026

10962 - VERONA PORTA NUOVA|10962-S02430

10963 - BOLZANO |10963-S02026

10965 - BOLZANO |10965-S02026

10966 - VERONA PORTA NUOVA|10966-S02430

10967 - BOLZANO |10967-S02026

10968 - VERONA PORTA NUOVA|10968-S02430

10970 - VERONA PORTA NUOVA|10970-S02430

10971 - BOLZANO |10971-S02026

10973 - BOLZANO |10973-S02026

10976 - VERONA PORTA NUOVA|10976-S02430

10977 - BOLZANO |10977-S02026

10978 - VERONA PORTA NUOVA|10978-S02430

10979 - BOLZANO |10979-S02026

10980 - VERONA PORTA NUOVA|10980-S02430

10981 - BOLZANO |10981-S02026

10982 - VERONA PORTA NUOVA|10982-S02430

10983 - BOLZANO |10983-S02026

10984 - VERONA PORTA NUOVA|10984-S02430

10985 - BOLZANO |10985-S02026

10986 - VERONA PORTA NUOVA|10986-S02430

10987 - BOLZANO |10987-S02026

10988 - VERONA PORTA NUOVA|10988-S02430

10989 - BOLZANO |10989-S02026

10990 - VERONA PORTA NUOVA|10990-S02430

10991 - BOLZANO |10991-S02026

10993 - BOLZANO |10993-S02026

10994 - VERONA PORTA NUOVA|10994-S02430

10995 - BOLZANO |10995-S02026

10996 - VERONA PORTA NUOVA|10996-S02430

10997 - BRENNERO BRENNER|10997-S02001

10998 - VERONA PORTA NUOVA|10998-S02430

11000 - SACILE|11000-S02703

11001 - TREVISO CENTRALE|11001-S02712

11002 - VENEZIA S. LUCIA|11002-S02593

11003 - UDINE|11003-S03026

11005 - TREVISO CENTRALE|11005-S02712

11006 - VENEZIA MESTRE|11006-S02589

11007 - UDINE|11007-S03026

11008 - VENEZIA S. LUCIA|11008-S02593

11009 - CONEGLIANO|11009-S02706

11010 - VENEZIA S. LUCIA|11010-S02593

11011 - UDINE|11011-S03026

11012 - VENEZIA S. LUCIA|11012-S02593
11012 - VARESE NORD|11012-N00024

11013 - TREVISO CENTRALE|11013-S02712

20958 - UDINE|20958-S03317

11016 - VENEZIA S. LUCIA|11016-S02593

11019 - TREVISO CENTRALE|11019-S02712

11020 - SACILE|11020-S02703

11022 - VENEZIA S. LUCIA|11022-S02593

11023 - UDINE|11023-S03026

11024 - VENEZIA S. LUCIA|11024-S02593

11025 - TREVISO CENTRALE|11025-S02712

11026 - VENEZIA S. LUCIA|11026-S02593

11029 - TREVISO CENTRALE|11029-S02712

11031 - UDINE|11031-S03026

11032 - VENEZIA S. LUCIA|11032-S02593

11033 - TREVISO CENTRALE|11033-S02712

11034 - VENEZIA S. LUCIA|11034-S02593

11035 - UDINE|11035-S03026

11036 - VENEZIA S. LUCIA|11036-S02593

11037 - TREVISO CENTRALE|11037-S02712

11038 - VENEZIA S. LUCIA|11038-S02593

11039 - UDINE|11039-S03026

11041 - TREVISO CENTRALE|11041-S02712

11042 - VENEZIA S. LUCIA|11042-S02593

11043 - MILANO NORD CADORNA|11043-N00001

11044 - VENEZIA S. LUCIA|11044-S02593
11044 - VARESE NORD|11044-N00024

11046 - VENEZIA S. LUCIA|11046-S02593

11047 - TREVISO CENTRALE|11047-S02712

11048 - VENEZIA S. LUCIA|11048-S02593

11049 - UDINE|11049-S03026

11050 - VENEZIA S. LUCIA|11050-S02593

11051 - TREVISO CENTRALE|11051-S02712

11052 - VENEZIA S. LUCIA|11052-S02593

11053 - UDINE|11053-S03026

11054 - VENEZIA S. LUCIA|11054-S02593
11054 - VARESE NORD|11054-N00024

11055 - CONEGLIANO|11055-S02706

11056 - VENEZIA S. LUCIA|11056-S02593

11057 - UDINE|11057-S03026

11058 - VENEZIA S. LUCIA|11058-S02593

11059 - UDINE|11059-S03026

11060 - VENEZIA S. LUCIA|11060-S02593

11061 - CONEGLIANO|11061-S02706

11062 - VENEZIA S. LUCIA|11062-S02593

11063 - UDINE|11063-S03026

